                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds 
                                    4500                                     1318                  2.0000000000000000E+000                  2.0000000000000000E-002                  1.2117816502765701E+009                  9.1373295243195184E+002                  3.3939216202677262E+003                  2.3676678682601382E+003                  1.4093394531168011E+002                  2.7291746001274280E+001                  0.0000000000000000E+000                  6.7969903153857419E-033                  2.7063972219921594E-018                  2.1656727990746777E-001                  3.2648721740388091E-016                  7.5803459340020030E-001                  1.9460347107100734E-003                  1.4800627459423503E+000                 -2.0989739259273315E-007                  6.3869012846491602E-001                  2.7299204188379060E-004                  2.8424372151579175E-001                  1.7613524575072739E-001                  2.1992279250725492E-003                  3.5861063513646901E-001                  2.8762204534221324E-003                  5.5679265100075404E-001                  5.1645728570648619E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4795703475479218E+000                  1.3884616084622240E+002                  1.4794426287646276E+000                  1.3834773985074841E+002                  1.3769460434988728E+007                  1.5410027136412612E+002                  6.2511417491591107E+006                  2.1643960891848005E+003                  9.7910088856383535E+000                  1.4629004808049176E+003                  1.3357292479144451E+001                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.8241587067287032E+016 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals 
                                       1                  1.4800627459423503E+000                  2.1490156097594486E+000                  3.5307018085828510E+000                 -8.4251016620507535E+000                  2.9054668604681502E+000                  6.9182530015698263E-001                  2.8798399778615674E-001                  2.0190702056860577E-002 
                                       2                  1.4800627459410554E+000                  2.1490156097343425E+000                  3.5307018091018398E+000                 -8.4251016584306893E+000                  2.9054668646191937E+000                  6.9182530015698263E-001                  2.8798399778615674E-001                  2.0190702056860577E-002 
                                       3                  1.4800627459377746E+000                  2.1490156096707325E+000                  3.5307018107155015E+000                 -8.4251016471750226E+000                  2.9054668775258032E+000                  6.9182530015698263E-001                  2.8798399778615674E-001                  2.0190702056860577E-002 
                                       4                  1.4800627459268276E+000                  2.1490156094585000E+000                  3.5307018163350974E+000                 -8.4251016079770427E+000                  2.9054669224732139E+000                  6.9182530015698263E-001                  2.8798399778615674E-001                  2.0190702056860577E-002 
                                       5                  1.4800627458882254E+000                  2.1490156087101093E+000                  3.5307018289730152E+000                 -8.4251015198246808E+000                  2.9054670235554756E+000                  6.9182530015698263E-001                  2.8798399778615674E-001                  2.0190702056860577E-002 
                                       6                  1.4800627458153965E+000                  2.1490156072981552E+000                  3.5307018570376854E+000                 -8.4251013240673576E+000                  2.9054672480258699E+000                  6.9182530015698263E-001                  2.8798399778615674E-001                  2.0190702056860577E-002 
                                       7                  1.4800627456407740E+000                  2.1490156039126989E+000                  3.5307019114772715E+000                 -8.4251009443398033E+000                  2.9054676834507700E+000                  6.9182530015698263E-001                  2.8798399778615674E-001                  2.0190702056860577E-002 
                                       8                  1.4800627453353929E+000                  2.1490155979921974E+000                  3.5307019922918697E+000                 -8.4251003806427125E+000                  2.9054683298295827E+000                  6.9182530015698263E-001                  2.8798399778615674E-001                  2.0190702056860577E-002 
                                       9                  1.4800627449282184E+000                  2.1490155900982004E+000                  3.5307021453254031E+000                 -8.4250993132097847E+000                  2.9054695538317046E+000                  6.9182530015698263E-001                  2.8798399778615674E-001                  2.0190702056860577E-002 
                                      10                  1.4800627439860743E+000                  2.1490155718326562E+000                  3.5307024570852596E+000                 -8.4250971386572431E+000                  2.9054720473469673E+000                  6.9182530015698263E-001                  2.8798399778615674E-001                  2.0190702056860577E-002 
                                      11                  1.4800627421793988E+000                  2.1490155368064405E+000                  3.5307030490171756E+000                 -8.4250930099583314E+000                  2.9054767816538116E+000                  6.9182530015698263E-001                  2.8798399778615674E-001                  2.0190702056860577E-002 
                                      12                  1.4800627387669922E+000                  2.1490154706503453E+000                  3.5307041578099114E+000                 -8.4250852764553272E+000                  2.9054856495674164E+000                  6.9182530015698263E-001                  2.8798399778615674E-001                  2.0190702056860577E-002 
                                      13                  1.4800627324032976E+000                  2.1490153472799332E+000                  3.5307062152578790E+000                 -8.4250709273199025E+000                  2.9055021036876520E+000                  6.9182530015698263E-001                  2.8798399778615674E-001                  2.0190702056860577E-002 
                                      14                  1.4800627206272519E+000                  2.1490151189896993E+000                  3.5307100191006304E+000                 -8.4250444016883037E+000                  2.9055325210522165E+000                  6.9182530015698263E-001                  2.8798399778615674E-001                  2.0190702056860577E-002 
                                      15                  1.4800626988681276E+000                  2.1490146971924831E+000                  3.5307170749356676E+000                 -8.4249952099389294E+000                  2.9055889316776002E+000                  6.9182530015698263E-001                  2.8798399778615674E-001                  2.0190702056860577E-002 
                                      16                  1.4800626584285128E+000                  2.1490139133624098E+000                  3.5307302887082792E+000                 -8.4249031256075479E+000                  2.9056945351549972E+000                  6.9182530015698263E-001                  2.8798399778615674E-001                  2.0190702056860577E-002 
                                      17                  1.4800625824081319E+000                  2.1490124401809121E+000                  3.5307553590450063E+000                 -8.4247285551507254E+000                  2.9058947554691055E+000                  6.9182530015698263E-001                  2.8798399778615674E-001                  2.0190702056860577E-002 
                                      18                  1.4800624375498661E+000                  2.1490096340925424E+000                  3.5308035559250133E+000                 -8.4243934626754875E+000                  2.9062791594354702E+000                  6.9182530015698263E-001                  2.8798399778615674E-001                  2.0190702056860577E-002 
                                      19                  1.4800621580675231E+000                  2.1490042241871574E+000                  3.5308971671350768E+000                 -8.4237445447259347E+000                  2.9070238553058054E+000                  6.9182530015698263E-001                  2.8798399778615674E-001                  2.0190702056860577E-002 
                                      20                  1.4800616144572385E+000                  2.1489937167230178E+000                  3.5310795570954783E+000                 -8.4224874513703778E+000                  2.9084675668873645E+000                  6.9182530015698263E-001                  2.8798399778615674E-001                  2.0190702056860577E-002 
                                      21                  1.4800605584995983E+000                  2.1489733629021925E+000                  3.5314314528830475E+000                 -8.4200888951009194E+000                  2.9112262002554492E+000                  6.9182530015698263E-001                  2.8798399778615674E-001                  2.0190702056860577E-002 
                                      22                  1.4800585437611997E+000                  2.1489347343856458E+000                  3.5321016512785173E+000                 -8.4156164681205841E+000                  2.9163844828931653E+000                  6.9182530015698263E-001                  2.8798399778615674E-001                  2.0190702056860577E-002 
                                      23                  1.4800547661557315E+000                  2.1488630211946704E+000                  3.5333834507182531E+000                 -8.4073962394651787E+000                  2.9259166842864635E+000                  6.9182530015698263E-001                  2.8798399778615674E-001                  2.0190702056860577E-002 
                                      24                  1.4800476642828262E+000                  2.1487306354404474E+000                  3.5358422016373638E+000                 -8.3927628231314166E+000                  2.9430674965544128E+000                  6.9182530015698263E-001                  2.8798399778615674E-001                  2.0190702056860577E-002 
